_id/$oid,ID,PositionName,Code,OrgStructureID,CostCentreID,DateCreate,DateUpdate,JobtitleID,WorkPlaceID,LaborType,EmployeeTypeID,SortID,HeadPosProfileID
5f056710dc89b7165c35241d,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35241e,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35241f,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352420,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352421,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352422,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352423,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352424,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352425,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352426,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352427,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352428,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352429,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242a,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242b,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242c,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242d,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242e,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35242f,746df068-4b43-4e97-99f8-6ab764b9ae2b,Nhân viên,07,,,2013-08-14 14:34:00,2016-08-10 15:49:50,,,,,9,3d244945-8862-49c4-8916-2d83da67894c
5f056710dc89b7165c352430,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352431,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352432,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352433,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352434,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352435,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352436,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352437,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352438,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352439,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243a,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243b,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243c,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243d,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243e,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35243f,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352440,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352441,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352442,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352443,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352444,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352445,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352446,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352447,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352448,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352449,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35244a,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35244b,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35244c,827e9231-503a-4fe6-9126-5a93ccf24395,Tổ phó,18,,,2014-03-19 13:33:00,2019-11-13 15:42:27,,,,,6,5b71d273-d3e0-4afb-8fd5-27bbf8302016
5f056710dc89b7165c35244d,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35244e,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35244f,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352450,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352451,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352452,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352453,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352454,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352455,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352456,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352457,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352458,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352459,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35245a,746df068-4b43-4e97-99f8-6ab764b9ae2b,Nhân viên,07,,,2013-08-14 14:34:00,2016-08-10 15:49:50,,,,,9,3d244945-8862-49c4-8916-2d83da67894c
5f056710dc89b7165c35245b,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35245c,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35245d,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35245e,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c35245f,d351e3f7-b450-49ab-b6da-aaae0f3d3382,Tổ trưởng/ chuyền trưởng,08,,,2013-08-14 14:34:00,2016-10-25 16:00:52,,,,,12,b78aa2f4-242e-4e21-98d5-13563c61f8bf
5f056710dc89b7165c352460,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
5f056710dc89b7165c352461,d67c6bda-49aa-4db9-a2c0-69d884506392,Công nhân,10,,,2013-08-14 14:34:00,2016-08-10 15:59:35,,,,,8,363df327-0559-45fc-957e-1e29c5c9ba9b
