_id/$oid,ID,ContractTypeName,Type,UnitTime,ValueTime,ReportMappingID,DateCreate,DateUpdate,ExportID,SortID,ContractNextID
5f0578fcdc89b71bdcd05994,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd05995,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd05996,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd05997,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd05998,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd05999,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd0599a,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd0599b,28906e07-c67c-4d6d-b809-1cc6e62d9938,Hợp đồng thời hạn 36 tháng,E_OFFICIAL,E_MONTH,36,,2019-02-16 09:57:29,2019-02-16 09:57:31,5a3afe2d-356e-461b-8b38-1eb396eecb75,32,ec4383fd-9210-4f13-9bd3-7618229d86f2
5f0578fcdc89b71bdcd0599c,61bb84ab-1178-48d5-be15-49e407e3a326,Thử việc,E_PROBATION,E_MONTH,,5cb502f2-b570-496b-a6e8-b1ac880b7028,2010-11-22 18:03:00,2016-10-22 10:19:38,deb4696f-9291-4ae7-a651-6f22158ac19e,24,81e808f3-5e36-48d4-a5e1-83a86628abc6
5f0578fcdc89b71bdcd0599d,5bea3822-41a1-4ee4-9589-5dc89fad234c,Hợp đồng Học Việc,E_PROBATION,E_MONTH,,28f4e8e9-9cdd-42ec-91e3-ceeca4ca5f9e,2010-11-22 18:02:00,2016-10-22 14:09:35,7acbecff-e67e-4d70-be9f-18f270ba126f,8,81e808f3-5e36-48d4-a5e1-83a86628abc6
